time,x,y,freq,type
2015/3/1,1001372,240584,1,F
2015/2/1,988006,206801,1,G
2015/3/1,1001187,241442,1,F
2015/3/1,999159,229029,1,F
2015/3/1,1008962,195055,1,F
2015/3/1,1049596,156578,1,F
2015/3/1,1055612,198107,1,F
2015/3/1,1037177,184264,1,F
2015/3/1,1004044,214725,1,F
2015/3/1,1024464,180242,1,F
2015/3/1,1042337,187768,1,F
2015/3/1,1057011,180305,1,F
2015/2/1,988264,204246,1,G
2015/3/1,1049648,156190,1,F
2015/3/1,1027244,182434,1,F
2015/3/1,1053876,181365,1,F
2015/3/1,1012212,215115,1,F
2015/3/1,1052326,160162,1,F
2015/3/1,1033717,216871,1,F
2015/3/1,960174,173049,1,F
2015/3/1,960871,171544,1,F
2015/3/1,1012982,249577,1,F
2015/3/1,1042488,249971,1,F
2015/2/1,996076,222907,1,G
2015/3/1,1013070,238703,1,F
2015/3/1,1013654,251673,1,F
2015/3/1,1022528,258400,1,F
2015/3/1,1022381,260534,1,F
2015/3/1,1013033,238140,1,F
2015/3/1,1017197,260806,1,F
2015/3/1,1015841,250683,1,F
2015/3/1,1009601,235239,1,F
2015/3/1,1028040,259960,1,F
2015/3/1,1020948,239027,1,F
2015/2/1,990167,212246,1,G
2015/3/1,1013997,253290,1,F
2015/3/1,1015077,236361,2,F
2015/3/1,1021151,261105,1,F
2015/3/1,989250,165248,1,F
2015/3/1,991855,174508,1,F
2015/3/1,1016685,185492,1,F
2015/3/1,987725,162067,1,F
2015/3/1,1002882,181672,1,F
2015/1/1,1008809,245754,1,B
2015/1/1,1021116,250083,1,B
2015/2/1,991108,212925,1,G
2015/1/1,1007907,244526,1,B
2015/1/1,1026411,239600,1,B
2015/1/1,1007446,243897,1,B
2015/1/1,1014247,247107,1,B
2015/1/1,1023602,246059,1,B
2015/1/1,1008044,242294,1,B
2015/1/1,1010199,169847,1,B
2015/1/1,1002909,155540,1,B
2015/1/1,1003517,192615,1,B
2015/1/1,995135,201319,1,B
2015/2/1,987845,205047,2,G
2015/1/1,985703,189597,1,B
2015/1/1,1003778,180706,1,B
2015/1/1,1003393,183441,1,B
2015/1/1,1009338,185672,1,B
2015/1/1,1007289,190656,1,B
2015/1/1,984404,187702,1,B
2015/1/1,992334,162967,1,B
2015/1/1,996710,201714,1,B
2015/1/1,1004313,196614,1,B
2015/1/1,984673,188435,1,B
2015/2/1,986733,211747,2,G
2015/1/1,987930,159538,1,B
2015/1/1,989767,148964,1,B
2015/1/1,1008057,194042,1,B
2015/1/1,994162,192351,1,B
2015/1/1,1000871,185977,1,B
2015/1/1,988875,173487,1,B
2015/1/1,986904,170595,1,B
2015/1/1,1006216,194007,1,B
2015/1/1,1001692,231504,1,B
2015/1/1,1002252,247207,1,B
2015/2/1,1015639,211574,1,R
2015/2/1,987043,210692,1,G
2015/1/1,996787,231331,1,B
2015/1/1,991512,217548,1,B
2015/1/1,994831,232862,1,B
2015/1/1,1001407,231512,1,B
2015/1/1,1002124,247884,1,B
2015/1/1,987997,208074,1,B
2015/1/1,1040428,220681,1,B
2015/1/1,1038884,188071,1,B
2015/1/1,1026855,222672,1,B
2015/1/1,1023132,214277,2,B
2015/2/1,990090,211089,1,G
2015/1/1,1005400,220387,1,B
2015/1/1,1046365,185758,1,B
2015/1/1,1039361,187523,1,B
2015/1/1,1058325,176701,1,B
2015/1/1,1046415,188403,1,B
2015/1/1,1009029,219928,1,B
2015/1/1,1034173,184617,1,B
2015/1/1,1008100,219074,1,B
2015/1/1,1009640,195080,1,B
2015/1/1,1055678,199951,1,B
2015/2/1,998886,226438,1,G
2015/1/1,1032692,223333,1,B
2015/1/1,958999,160578,1,B
2015/1/1,945733,171066,1,B
2015/1/1,942011,171216,1,B
2015/1/1,1030363,244182,1,B
2015/1/1,1015640,250811,2,B
2015/1/1,1006403,261278,1,B
2015/1/1,1023402,262824,1,B
2015/1/1,1014422,251235,2,B
2015/1/1,1026057,264045,1,B
2015/2/1,995481,217279,1,G
2015/1/1,1020849,258192,1,B
2015/1/1,1001300,181133,1,B
2015/1/1,988506,161781,1,B
2015/1/1,995904,177893,1,B
2015/1/1,1010168,181965,1,B
2015/1/1,993863,199367,1,B
2015/1/1,1000910,188917,1,B
2015/1/1,997754,176171,1,B
2015/1/1,983848,166109,2,B
2015/1/1,1014626,187289,1,B
2015/2/1,992201,218053,1,G
2015/1/1,981917,173720,1,B
2015/1/1,992499,172026,1,B
2015/1/1,998263,154078,1,B
2015/1/1,997458,201039,1,B
2015/1/1,1006404,194694,1,B
2015/1/1,999615,171167,1,B
2015/1/1,1008235,194966,1,B
2015/1/1,1006834,195270,1,B
2015/1/1,1005851,190904,1,B
2015/1/1,1007677,178662,1,B
2015/2/1,1004619,254992,1,G
2015/1/1,1000245,187997,1,B
2015/1/1,999701,195488,1,B
2015/1/1,1001047,196206,1,B
2015/1/1,1001266,180581,1,B
2015/1/1,991710,171467,2,B
2015/1/1,1000257,238942,1,B
2015/1/1,985686,206821,1,B
2015/1/1,990454,223105,1,B
2015/1/1,986650,212527,2,B
2015/1/1,991337,213864,1,B
2015/2/1,990115,216925,1,G
2015/1/1,986480,206535,2,B
2015/1/1,998559,242440,1,B
2015/1/1,993408,232150,1,B
2015/1/1,981440,198209,1,B
2015/1/1,1001019,232967,2,B
2015/1/1,980630,195524,1,B
2015/1/1,983858,203473,1,B
2015/1/1,989581,217817,1,B
2015/1/1,1000006,238488,1,B
2015/1/1,986263,215930,1,B
2015/2/1,997416,224310,1,G
2015/1/1,991116,218076,1,B
2015/1/1,1023671,186376,1,B
2015/1/1,1019509,196362,1,B
2015/1/1,1038373,208007,1,B
2015/1/1,1017363,194656,1,B
2015/1/1,1023860,188632,1,B
2015/1/1,1050232,212837,1,B
2015/1/1,1011051,211023,1,B
2015/1/1,1032729,209180,1,B
2015/1/1,1054521,212167,1,B
2015/2/1,981673,206681,1,G
2015/1/1,1013789,205671,1,B
2015/1/1,1012103,204198,1,B
2015/1/1,1010711,203714,1,B
2015/1/1,1023531,212440,1,B
2015/1/1,1001818,213880,1,B
2015/1/1,1038284,204117,1,B
2015/1/1,1017131,212174,1,B
2015/2/1,1017132,239854,1,B
2015/2/1,1014140,254813,1,B
2015/1/1,1013333,237834,1,B
2015/2/1,987984,222362,1,G
2015/2/1,1016541,240692,1,B
2015/2/1,1014170,241448,2,B
2015/2/1,1005010,245809,1,B
2015/1/1,1013218,240273,1,B
2015/2/1,1028644,256441,1,B
2015/2/1,1014840,255381,1,B
2015/2/1,1012795,239379,1,B
2015/2/1,1001808,191102,1,B
2015/2/1,1001063,186966,1,B
2015/2/1,997399,174572,1,B
2015/2/1,999371,175788,1,R
2015/2/1,1044532,187194,1,G
2015/2/1,991203,186135,1,B
2015/2/1,996741,179156,1,B
2015/2/1,986947,155201,1,B
2015/2/1,995922,188979,1,B
2015/2/1,1010176,190176,1,B
2015/2/1,1023574,182828,1,B
2015/2/1,1001619,196652,1,B
2015/2/1,1003057,179515,1,B
2015/2/1,1014291,185023,1,B
2015/2/1,985858,154587,1,B
2015/2/1,1043650,154675,1,G
2015/2/1,999878,197933,1,B
2015/2/1,986566,162489,1,B
2015/2/1,996245,187936,1,B
2015/2/1,994967,158292,1,B
2015/2/1,997696,182041,1,B
2015/2/1,997177,206129,1,B
2015/2/1,1008430,193926,1,B
2015/2/1,991496,213627,1,B
2015/2/1,991017,214340,1,B
2015/2/1,986007,202060,1,B
2015/2/1,1034911,152318,1,G
2015/2/1,987473,213443,1,B
2015/2/1,991826,226510,1,B
2015/2/1,986713,213570,1,B
2015/2/1,987721,202253,1,B
2015/2/1,1007304,219271,1,B
2015/1/1,1023865,204613,1,B
2015/1/1,1027109,190378,1,B
2015/1/1,1019479,209806,1,B
2015/2/1,1049648,156190,1,B
2015/2/1,1007058,219369,1,B
2015/2/1,1025733,226881,1,G
2015/2/1,1057761,201240,1,B
2015/1/1,1027906,189315,1,B
2015/2/1,1023269,211917,1,B
2015/2/1,1011299,192827,1,B
2015/2/1,1035793,188627,1,B
2015/2/1,1049321,181687,1,B
2015/2/1,1009789,221927,1,B
2015/2/1,1056241,194597,1,B
2015/2/1,927349,129071,1,B
2015/1/1,964487,159801,1,B
2015/2/1,1059142,184027,1,G
2015/2/1,1009648,236421,1,B
2015/2/1,1014374,251562,1,B
2015/2/1,1032199,240226,1,B
2015/2/1,1005766,237478,1,B
2015/2/1,1013878,251857,1,B
2015/2/1,1022270,260274,1,B
2015/2/1,1023214,259205,1,B
2015/2/1,980722,172840,1,B
2015/3/1,995318,187771,1,B
2015/2/1,995108,195269,1,B
2015/2/1,1048846,187747,1,G
2015/2/1,985391,189596,1,B
2015/2/1,988957,184504,1,B
2015/2/1,1006268,190594,1,B
2015/2/1,1001031,188117,2,B
2015/2/1,996239,207061,2,B
2015/2/1,1015830,178123,1,B
2015/2/1,989591,183333,1,B
2015/2/1,991500,170547,1,B
2015/2/1,999661,194848,1,B
2015/2/1,1005778,195161,2,B
2015/2/1,1034548,225794,1,G
2015/2/1,996866,187543,1,B
2015/2/1,996402,188370,1,B
2015/2/1,978076,166348,1,B
2015/2/1,1002652,180695,1,B
2015/2/1,985833,179918,1,B
2015/2/1,996216,184738,1,B
2015/2/1,994745,149345,1,B
2015/3/1,999936,168919,1,B
2015/2/1,1006337,174042,1,B
2015/2/1,1002378,187365,1,B
2015/2/1,1054597,191715,1,G
2015/2/1,986806,190913,3,B
2015/2/1,975969,166312,1,B
2015/2/1,1003313,176413,1,B
2015/2/1,982809,199952,1,B
2015/2/1,1004111,252568,1,B
2015/2/1,997645,218970,1,B
2015/2/1,990051,224237,1,B
2015/2/1,986480,206535,1,B
2015/2/1,989009,212299,1,B
2015/2/1,997308,239826,1,B
2015/2/1,1040960,183724,1,G
2015/2/1,993426,214347,4,B
2015/2/1,1002139,250677,1,B
2015/2/1,1009948,195263,1,B
2015/2/1,1025510,189777,1,B
2015/3/1,1023665,210913,1,B
2015/2/1,1032610,201492,1,B
2015/2/1,1013802,202904,1,B
2015/2/1,1023549,214472,1,B
2015/2/1,1020521,210236,1,B
2015/2/1,1017356,196355,1,B
2015/2/1,1050637,183520,1,G
2015/2/1,1022177,214152,2,B
2015/2/1,1025753,200062,1,B
2015/2/1,1008205,214291,1,B
2015/2/1,1025814,189890,1,B
2015/3/1,1025719,205980,2,B
2015/2/1,1023876,208325,1,B
2015/2/1,1012701,194294,1,B
2015/2/1,1022128,216309,1,B
2015/2/1,938021,167011,1,B
2015/2/1,947953,170694,1,B
2015/2/1,1015308,244373,1,R
2015/2/1,1003795,221091,1,G
2015/2/1,956094,160183,1,B
2015/3/1,1022263,245855,1,B
2015/3/1,1014140,254813,1,B
2015/3/1,1007997,247789,1,B
2015/3/1,1025080,241933,1,B
2015/3/1,1006440,240227,1,B
2015/3/1,1036722,236081,1,B
2015/3/1,1012186,240170,1,B
2015/3/1,997451,156403,1,B
2015/3/1,985391,189596,1,B
2015/2/1,1034165,216582,1,G
2015/3/1,995734,197465,1,B
2015/3/1,1001931,190301,1,B
2015/3/1,982985,166904,1,B
2015/3/1,992763,164505,1,B
2015/3/1,987968,195794,1,B
2015/3/1,1004603,184162,1,B
2015/3/1,991430,177105,1,B
2015/3/1,1000005,192220,1,B
2015/3/1,986245,190216,1,B
2015/3/1,1002998,183315,1,B
2015/2/1,1044018,182147,1,G
2015/3/1,998249,195774,1,B
2015/3/1,1006216,194007,1,B
2015/3/1,986291,206049,1,B
2015/3/1,986589,213344,3,B
2015/3/1,988095,215517,1,B
2015/3/1,981805,197281,1,B
2015/3/1,987473,213443,1,B
2015/3/1,988650,202744,1,B
2015/3/1,1003877,252295,1,B
2015/3/1,988869,201800,1,B
2015/2/1,1026543,182021,1,G
2015/3/1,983370,196855,1,B
2015/3/1,1006007,253644,1,B
2015/3/1,987268,198424,1,B
2015/3/1,1058670,187718,1,B
2015/3/1,1034382,195195,1,B
2015/3/1,1038058,191409,2,B
2015/3/1,1045936,189742,1,B
2015/3/1,1048652,191976,1,B
2015/3/1,1058760,196094,1,B
2015/3/1,1053842,181002,1,B
2015/2/1,1036583,194147,1,G
2015/3/1,1011796,193499,1,B
2015/3/1,1057598,179223,1,B
2015/3/1,1027050,221214,1,B
2015/3/1,1017059,216447,1,B
2015/3/1,1035144,185914,1,B
2015/3/1,1050779,160898,1,B
2015/3/1,1023058,214559,1,B
2015/3/1,1034165,216582,1,B
2015/3/1,1005955,221636,1,B
2015/3/1,1006966,220814,1,B
2015/2/1,947066,172325,1,G
2015/3/1,1007194,223532,1,B
2015/3/1,1006565,224478,1,B
2015/3/1,1004810,219433,2,B
2015/3/1,1022110,218005,1,B
2015/3/1,1018509,219316,1,B
2015/1/1,1025683,241228,2,F
2015/1/1,1014814,239561,1,F
2015/3/1,1010079,234543,1,B
2015/1/1,1023594,257953,1,F
2015/1/1,1018018,240810,1,F
2015/2/1,949782,142943,1,G
2015/3/1,1023871,264140,1,B
2015/3/1,1021792,256929,1,B
2015/1/1,1006176,243360,1,F
2015/1/1,1003888,243601,1,F
2015/1/1,1017414,245803,3,F
2015/3/1,1006346,232438,1,B
2015/3/1,1000039,185139,1,B
2015/1/1,1006268,190594,1,F
2015/3/1,1014265,182478,1,B
2015/3/1,992216,174702,1,B
2015/2/1,958828,172343,1,G
2015/3/1,1006859,190952,1,B
2015/3/1,987778,186092,1,B
2015/3/1,996362,188637,1,B
2015/3/1,1009629,187100,1,B
2015/3/1,1013901,182988,1,B
2015/3/1,1019191,182199,1,B
2015/3/1,1002640,188361,2,B
2015/1/1,1009298,173778,1,F
2015/3/1,986377,186296,1,B
2015/3/1,1003248,189819,1,B
2015/2/1,1015010,250473,1,G
2015/3/1,1007646,187754,1,B
2015/3/1,990949,190084,1,B
2015/3/1,1003489,174276,1,B
2015/3/1,1013889,179945,1,B
2015/3/1,1009901,172635,1,B
2015/3/1,1006477,190438,2,B
2015/3/1,1020909,180834,1,B
2015/3/1,1000131,193713,1,B
2015/1/1,1013149,175866,1,F
2015/3/1,994175,214227,1,B
2015/2/1,1009983,259096,1,G
2015/3/1,991517,208075,1,B
2015/3/1,981641,202353,1,B
2015/3/1,991337,213864,1,B
2015/3/1,986277,211852,1,B
2015/3/1,989076,216906,1,B
2015/1/1,996819,226913,1,F
2015/1/1,1044133,193822,1,F
2015/3/1,1014321,193608,1,B
2015/3/1,1021159,211648,1,B
2015/3/1,1021951,214083,1,B
2015/2/1,1014172,241737,1,R
2015/2/1,1032013,259809,1,G
2015/3/1,1032496,194224,1,B
2015/3/1,1000863,213863,1,B
2015/1/1,1027819,191445,1,F
2015/3/1,1062807,205258,1,B
2015/3/1,1001476,209752,1,B
2015/3/1,1042527,210005,1,B
2015/3/1,947786,171999,1,B
2015/3/1,940371,161169,1,B
2015/3/1,945714,168211,1,B
2015/3/1,930018,136631,1,B
2015/2/1,1018739,257799,1,G
2015/3/1,948192,147488,1,B
2015/1/1,1011190,242929,1,F
2015/1/1,1007751,250446,1,F
2015/1/1,1006969,248505,1,F
2015/1/1,1012281,241796,1,F
2015/1/1,1008455,243215,2,F
2015/1/1,1012713,252388,1,F
2015/1/1,1014359,254737,1,F
2015/1/1,1010176,259453,1,F
2015/1/1,1025401,242799,2,F
2015/2/1,1027430,251105,1,G
2015/1/1,1025194,256068,1,F
2015/1/1,1021121,236837,1,F
2015/1/1,1024391,240319,1,F
2015/1/1,1030753,260723,1,F
2015/1/1,998822,169202,1,F
2015/1/1,1009371,186101,1,F
2015/1/1,987869,164135,1,F
2015/1/1,1006734,179770,2,F
2015/1/1,1006927,186074,1,F
2015/1/1,1005312,190540,1,F
2015/2/1,1020845,250471,1,G
2015/1/1,984501,147851,1,F
2015/1/1,1004378,166877,1,F
2015/1/1,1003780,164294,1,F
2015/1/1,1006160,180447,2,F
2015/1/1,998966,172478,1,F
2015/1/1,986012,191729,1,F
2015/1/1,1005341,182812,1,F
2015/1/1,1003714,189479,1,F
2015/1/1,1015041,185170,1,F
2015/1/1,985557,147978,1,F
2015/2/1,1004205,244679,1,G
2015/1/1,998542,176064,1,F
2015/1/1,996949,176623,1,F
2015/1/1,986933,149672,1,F
2015/1/1,1001714,185343,1,F
2015/1/1,1000773,230366,1,F
2015/1/1,989189,220465,1,F
2015/1/1,998224,227349,1,F
2015/1/1,1000036,230614,1,F
2015/1/1,988439,200317,1,F
2015/1/1,987104,198921,1,F
2015/2/1,1015689,258112,1,G
2015/1/1,1001962,242000,1,F
2015/1/1,990185,217632,1,F
2015/1/1,1034608,192900,1,F
2015/1/1,1033356,216742,1,F
2015/1/1,1030203,211149,1,F
2015/1/1,1044465,195745,1,F
2015/1/1,1048446,187870,1,F
2015/1/1,949637,156484,1,F
2015/1/1,938502,169620,1,F
2015/1/1,1004342,243150,2,F
2015/2/1,1012077,249074,1,G
2015/1/1,1009527,233412,1,F
2015/1/1,1015534,238048,1,F
2015/1/1,1007345,236095,1,F
2015/1/1,1023742,264942,1,F
2015/1/1,1022219,262412,1,F
2015/1/1,1015126,245153,1,F
2015/1/1,1024141,265555,1,F
2015/1/1,1006650,233155,1,F
2015/1/1,1014909,183185,1,F
2015/1/1,997241,178748,1,F
2015/2/1,1031179,248893,1,G
2015/1/1,1000033,198581,1,F
2015/1/1,1001001,198765,1,F
2015/1/1,1000314,179972,1,F
2015/1/1,987234,161449,1,F
2015/1/1,1013700,181203,1,F
2015/1/1,1013733,186534,1,F
2015/1/1,994328,189828,1,F
2015/1/1,1001246,203412,1,F
2015/1/1,1015019,182626,1,F
2015/1/1,996226,190937,1,F
2015/2/1,1033588,255746,4,G
2015/1/1,1003599,178052,1,F
2015/1/1,1012596,180697,1,F
2015/1/1,1011246,180142,1,F
2015/2/1,1003721,194142,1,F
2015/1/1,1009515,183436,1,F
2015/1/1,1008341,188134,1,F
2015/1/1,1000532,181187,1,F
2015/1/1,995565,188789,1,F
2015/2/1,1017798,183749,1,F
2015/1/1,985656,205086,2,G
2015/2/1,1017145,245735,1,G
2015/1/1,998250,231603,1,G
2015/1/1,1004980,253368,1,G
2015/1/1,988564,208333,1,G
2015/1/1,998272,229012,1,G
2015/1/1,1001044,238505,1,G
2015/1/1,988235,214200,1,G
2015/1/1,985840,208153,2,G
2015/1/1,1048613,180063,1,G
2015/1/1,1031187,196479,1,G
2015/1/1,1028253,225883,1,G
2015/2/1,942040,133516,1,R
2015/2/1,1016401,258131,1,G
2015/1/1,1051482,187043,1,G
2015/1/1,1037956,188212,1,G
2015/1/1,1054088,184879,1,G
2015/1/1,1035447,184318,1,G
2015/1/1,1036573,186548,1,G
2015/1/1,1050446,186953,1,G
2015/1/1,1030077,219939,1,G
2015/1/1,1034425,195429,1,G
2015/1/1,1037121,186682,1,G
2015/1/1,956066,163967,1,G
2015/2/1,1025848,242744,1,G
2015/1/1,951943,170509,1,G
2015/1/1,1025801,243006,1,G
2015/1/1,1010275,252128,1,G
2015/1/1,1011203,250325,1,G
2015/1/1,1010441,259598,1,G
2015/1/1,1012181,252248,1,G
2015/1/1,1012272,252457,1,G
2015/1/1,1015159,245544,1,G
2015/1/1,1010277,248512,1,G
2015/1/1,1021360,249547,1,G
2015/2/1,991855,186052,1,G
2015/1/1,1006312,232963,1,G
2015/1/1,1015828,259820,1,G
2015/1/1,1030251,254038,2,G
2015/1/1,1002763,187560,1,G
2015/1/1,976203,163978,1,G
2015/1/1,997849,158949,1,G
2015/1/1,986152,159448,1,G
2015/1/1,996877,177505,2,G
2015/1/1,1000479,192128,2,G
2015/1/1,983693,188794,1,G
2015/2/1,1004070,177208,1,G
2015/1/1,1005418,184431,1,G
2015/1/1,984246,185335,1,G
2015/1/1,989749,160796,2,G
2015/1/1,1005320,165291,1,G
2015/1/1,1000845,158638,1,G
2015/1/1,993156,161767,1,G
2015/1/1,996665,200574,1,G
2015/1/1,995290,161196,1,G
2015/1/1,1002948,182618,1,G
2015/1/1,1003656,187150,2,G
2015/2/1,1020736,188385,1,G
2015/1/1,1006195,194850,1,G
2015/1/1,993957,190319,1,G
2015/1/1,988227,195423,1,G
2015/1/1,1006216,194007,1,G
2015/1/1,1001578,186225,1,G
2015/1/1,991003,211196,1,G
2015/1/1,997694,223558,1,G
2015/1/1,992283,224555,1,G
2015/1/1,991630,227515,1,G
2015/1/1,984351,210233,1,G
2015/2/1,988919,193144,1,G
2015/1/1,988048,216131,6,G
2015/1/1,988885,219592,1,G
2015/1/1,996773,223149,1,G
2015/1/1,987662,214834,9,G
2015/1/1,997321,223615,1,G
2015/1/1,994801,219593,1,G
2015/1/1,989457,209945,2,G
2015/1/1,988843,217035,1,G
2015/1/1,999222,222562,1,G
2015/1/1,983563,210669,1,G
2015/2/1,1018975,185217,1,G
2015/1/1,991295,216422,1,G
2015/1/1,998456,243819,1,G
2015/1/1,992760,215907,1,G
2015/1/1,997062,223149,1,G
2015/1/1,1041829,225686,1,G
2015/1/1,1044288,222695,1,G
2015/1/1,1051773,180833,1,G
2015/1/1,1052852,180751,1,G
2015/1/1,1029498,178050,1,G
2015/1/1,1044925,223601,1,G
2015/2/1,997520,160210,1,G
2015/1/1,1045337,195611,1,G
2015/3/1,1049183,187753,1,G
2015/3/1,1040697,209606,1,G
2015/3/1,1009374,194736,1,M
2015/3/1,1007941,220328,1,G
2015/3/1,1035151,213475,1,G
2015/3/1,1021957,190193,1,G
2015/3/1,1024464,180242,1,G
2015/3/1,1032753,187220,1,G
2015/3/1,1038533,191711,1,G
2015/2/1,995962,178507,1,G
2015/3/1,1050861,182772,1,G
2015/3/1,1032175,193327,1,G
2015/3/1,1038365,200316,1,G
2015/3/1,1043584,191338,1,G
2015/3/1,1021509,215004,1,G
2015/1/1,1041479,192475,1,R
2015/1/1,1031800,186210,1,R
2015/3/1,935611,138713,1,G
2015/3/1,937347,150314,1,G
2015/1/1,959784,171202,1,M
2015/2/1,1002400,196568,1,G
2015/2/1,951190,171284,1,M
2015/1/1,1006605,236467,1,R
2015/1/1,1010542,246379,1,R
2015/1/1,1024616,236607,1,R
2015/1/1,1014898,249846,1,R
2015/1/1,1013264,241772,1,R
2015/1/1,1022466,242768,1,R
2015/1/1,1031783,256106,1,R
2015/1/1,1011429,253871,1,R
2015/1/1,1025505,257343,1,R
2015/3/1,988806,190220,1,G
2015/2/1,1006345,175654,1,R
2015/2/1,984998,148465,1,G
2015/1/1,1022424,242240,1,R
2015/1/1,1018357,240395,1,R
2015/1/1,1008240,249430,1,R
2015/1/1,1026820,246404,1,R
2015/1/1,1012248,251807,1,R
2015/1/1,1022715,247824,1,R
2015/1/1,1013115,255492,1,R
2015/1/1,1008355,240738,1,R
2015/1/1,1011749,251285,1,R
2015/1/1,1007100,243428,1,R
2015/2/1,1000883,156429,1,G
2015/1/1,1011852,249626,1,R
2015/1/1,1023525,244357,1,R
2015/1/1,1006415,188250,1,R
2015/1/1,997174,173104,1,R
2015/1/1,1013181,183851,1,R
2015/1/1,993999,197814,1,R
2015/1/1,1005459,176628,1,R
2015/1/1,1000479,192128,1,R
2015/1/1,996119,169881,1,R
2015/1/1,1001748,181999,1,R
2015/2/1,991457,173208,1,G
2015/1/1,1010509,169088,1,R
2015/1/1,995295,183795,1,R
2015/1/1,998604,173643,1,R
2015/1/1,982633,187080,1,R
2015/1/1,983523,185334,1,R
2015/1/1,1004448,185438,1,R
2015/1/1,1012844,182814,1,R
2015/1/1,1021314,181812,1,R
2015/1/1,1000390,198351,1,R
2015/1/1,985317,147956,1,R
2015/2/1,991395,215025,3,G
2015/1/1,989142,194217,1,R
2015/1/1,989357,155309,1,R
2015/1/1,983279,199369,1,R
2015/1/1,983898,210344,1,R
2015/1/1,986837,213795,1,R
2015/1/1,985962,202878,1,R
2015/1/1,989559,202085,1,R
2015/1/1,988595,212074,1,R
2015/1/1,999141,231109,1,R
2015/1/1,986301,214682,2,R
2015/2/1,999902,236442,1,G
2015/1/1,998704,226633,1,R
2015/1/1,999194,228041,1,R
2015/1/1,1001421,241475,1,R
2015/1/1,1000593,233203,1,R
2015/1/1,996013,231760,1,R
2015/1/1,994324,217473,1,R
2015/1/1,1000038,238903,1,R
2015/1/1,999294,236299,1,R
2015/1/1,1005232,253268,1,R
2015/1/1,1001773,241669,1,R
2015/2/1,1004056,254964,1,G
2015/1/1,986247,213216,1,R
2015/1/1,1044877,186003,1,R
2015/1/1,1042476,184332,1,R
2015/1/1,1046660,199778,2,R
2015/1/1,1060491,206729,1,R
2015/1/1,1033225,194647,1,R
2015/1/1,1030286,179462,2,R
2015/1/1,1054032,207333,1,R
2015/1/1,1036740,196663,2,R
2015/1/1,1037132,191587,1,R
2015/2/1,989490,208748,1,G
2015/1/1,1033692,217326,1,R
2015/1/1,1007207,234855,1,R
2015/2/1,1006919,243371,1,R
2015/1/1,1015503,235565,1,R
2015/2/1,1005850,232395,1,R
2015/2/1,1020792,241887,1,R
2015/1/1,1009137,242566,1,R
2015/2/1,1005356,246619,1,R
2015/1/1,1016505,259778,1,R
2015/2/1,1006444,242899,1,R
2015/2/1,997441,234788,1,G
2015/2/1,1011686,242846,1,R
2015/1/1,1020888,259064,1,R
2015/1/1,977762,170613,1,R
2015/1/1,995799,194398,1,R
2015/1/1,995182,175342,2,R
2015/1/1,1000011,194520,1,R
2015/1/1,999386,193603,1,R
2015/1/1,998445,150911,1,R
2015/1/1,992190,191826,1,R
2015/1/1,1005771,183616,1,R
2015/2/1,987212,214471,1,G
2015/1/1,994694,160490,1,R
2015/1/1,981179,168586,1,R
2015/1/1,1003249,180615,1,R
2015/1/1,1008886,176793,1,R
2015/1/1,1005901,189128,1,R
2015/1/1,1002652,180695,1,R
2015/1/1,991586,150555,1,R
2015/2/1,1003900,166089,1,R
2015/1/1,1006178,178807,1,R
2015/1/1,1005816,184240,1,R
2015/2/1,987700,215734,1,G
2015/2/1,986954,189586,1,R
2015/1/1,1009981,174610,1,R
2015/1/1,1011058,180975,1,R
2015/1/1,1000921,242961,1,R
2015/1/1,984768,198653,1,R
2015/1/1,991182,204234,1,R
2015/1/1,987404,215746,1,R
2015/1/1,1005446,255310,1,R
2015/1/1,989099,212984,1,R
2015/2/1,1000472,230833,1,R
2015/2/1,1007801,249348,1,R
2015/2/1,998400,229241,1,G
2015/1/1,998267,241415,1,R
2015/2/1,989731,222727,1,R
2015/1/1,1001753,237350,1,R
2015/1/1,982844,206426,1,R
2015/2/1,984043,203042,1,R
2015/2/1,999863,228729,2,R
2015/2/1,987350,201914,1,R
2015/2/1,1006293,254234,1,R
2015/1/1,990157,202779,1,R
2015/1/1,995794,235555,1,R
2015/2/1,1001408,229525,1,G
2015/2/1,1001231,237647,2,R
2015/2/1,1051849,192156,1,R
2015/2/1,1030911,215211,1,R
2015/2/1,1036806,192308,1,R
2015/1/1,1024676,198342,2,R
2015/1/1,1025065,191942,1,R
2015/2/1,1046505,193846,1,R
2015/1/1,1036824,196202,1,R
2015/2/1,1027468,186479,1,R
2015/1/1,1022233,212650,1,R
2015/2/1,983019,199153,1,G
2015/1/1,962138,171652,1,R
2015/2/1,1024045,243058,1,R
2015/2/1,1006770,242236,1,R
2015/2/1,1011264,251671,1,R
2015/2/1,1020929,254201,2,R
2015/2/1,1005146,240722,1,R
2015/2/1,1019293,259727,1,R
2015/2/1,1028021,253780,1,R
2015/2/1,1010559,249267,1,R
2015/2/1,1016371,246835,1,R
